timestamp,count
2026-04-07 08:57:54,1
2026-04-07 08:59:01,1
2026-04-07 09:00:07,1
2026-04-07 09:01:13,1
2026-04-07 09:02:20,1
2026-04-07 09:03:27,1
2026-04-07 09:04:31,1
2026-04-07 09:05:38,1
2026-04-07 09:06:44,1
2026-04-07 09:07:55,14
2026-04-07 09:09:01,1
2026-04-07 09:10:07,1
2026-04-07 09:11:15,14
2026-04-07 09:12:18,14
2026-04-07 09:13:25,17
2026-04-07 09:14:31,14
2026-04-07 09:15:37,17
2026-04-07 09:16:44,17
2026-04-07 09:17:50,24
2026-04-07 09:18:57,17
2026-04-07 09:20:03,17
2026-04-07 09:21:09,17
2026-04-07 09:22:16,24
2026-04-07 09:23:23,24
2026-04-07 09:24:29,24
2026-04-07 09:25:29,24
2026-04-07 09:26:36,24
2026-04-07 09:27:42,27
2026-04-07 09:28:47,24
2026-04-07 09:29:54,27
2026-04-07 09:31:01,27
2026-04-07 09:32:07,27
2026-04-07 09:33:13,27
2026-04-07 09:34:23,27
2026-04-07 09:35:25,27
2026-04-07 09:36:34,27
2026-04-07 09:37:44,29
2026-04-07 09:38:49,29
2026-04-07 09:39:55,29
2026-04-07 09:41:02,29
2026-04-07 09:42:08,29
2026-04-07 09:43:14,27
2026-04-07 09:44:24,27
2026-04-07 09:45:30,27
2026-04-07 09:46:36,27
2026-04-07 09:47:43,30
2026-04-07 09:48:49,30
2026-04-07 09:49:56,30
2026-04-07 09:51:02,30
2026-04-07 09:52:09,30
2026-04-07 09:53:15,34
2026-04-07 09:54:22,34
2026-04-07 09:55:28,34
2026-04-07 09:56:35,34
2026-04-07 09:57:42,34
2026-04-07 09:58:48,34
2026-04-07 09:59:54,34
2026-04-07 10:01:01,32
2026-04-07 10:02:08,32
2026-04-07 10:03:14,32
2026-04-07 10:04:20,32
2026-04-07 10:05:31,30
2026-04-07 10:06:37,30
2026-04-07 10:07:44,30
2026-04-07 10:08:54,30
2026-04-07 10:10:01,27
2026-04-07 10:11:10,27
2026-04-07 10:12:19,27
2026-04-07 10:13:29,27
2026-04-07 10:14:39,24
2026-04-07 10:15:47,24
2026-04-07 10:16:56,24
2026-04-07 10:18:05,24
2026-04-07 10:19:14,23
2026-04-07 10:20:22,23
2026-04-07 10:21:30,24
2026-04-07 10:22:38,23
2026-04-07 10:23:46,23
