timestamp,count
2026-03-29 09:02:53,2
2026-03-29 09:04:21,2
2026-03-29 09:05:38,2
2026-03-29 09:06:44,2
2026-03-29 09:07:50,2
2026-03-29 09:08:56,2
2026-03-29 09:10:02,2
2026-03-29 09:11:07,2
2026-03-29 09:12:13,2
2026-03-29 09:13:19,2
2026-03-29 09:14:25,2
2026-03-29 09:15:31,2
2026-03-29 09:16:37,2
2026-03-29 09:17:43,2
2026-03-29 09:18:48,2
2026-03-29 09:19:54,4
2026-03-29 09:21:00,4
2026-03-29 09:22:05,4
2026-03-29 09:23:11,4
2026-03-29 09:24:17,4
2026-03-29 09:25:23,4
2026-03-29 09:26:28,4
2026-03-29 09:27:34,4
2026-03-29 09:28:39,4
2026-03-29 09:29:45,6
2026-03-29 09:30:51,6
2026-03-29 09:31:56,6
2026-03-29 09:33:02,6
2026-03-29 09:34:08,7
2026-03-29 09:35:13,6
2026-03-29 09:36:19,7
2026-03-29 09:37:25,7
2026-03-29 09:38:31,7
2026-03-29 09:39:36,7
2026-03-29 09:40:42,7
2026-03-29 09:41:48,7
2026-03-29 09:42:53,7
2026-03-29 09:43:59,9
2026-03-29 09:45:05,9
2026-03-29 09:46:13,9
2026-03-29 09:47:19,9
2026-03-29 09:48:24,9
2026-03-29 09:49:30,9
2026-03-29 09:50:36,9
2026-03-29 09:51:42,9
2026-03-29 09:52:47,9
2026-03-29 09:53:53,9
2026-03-29 09:54:59,11
2026-03-29 09:56:05,11
2026-03-29 09:57:10,11
2026-03-29 09:58:16,11
2026-03-29 09:59:22,11
2026-03-29 10:00:28,11
2026-03-29 10:01:33,11
2026-03-29 10:02:39,11
2026-03-29 10:03:45,11
2026-03-29 10:04:50,12
2026-03-29 10:05:56,12
2026-03-29 10:07:02,12
2026-03-29 10:08:08,12
2026-03-29 10:09:14,14
2026-03-29 10:10:20,14
2026-03-29 10:11:26,14
2026-03-29 10:12:31,14
2026-03-29 10:13:37,14
2026-03-29 10:14:43,15
2026-03-29 10:15:49,15
2026-03-29 10:16:55,15
2026-03-29 10:18:01,15
2026-03-29 10:19:07,15
2026-03-29 10:20:13,15
2026-03-29 10:21:18,15
2026-03-29 10:22:24,17
2026-03-29 10:23:30,17
2026-03-29 10:24:36,16
2026-03-29 10:25:42,16
2026-03-29 10:26:48,16
2026-03-29 10:27:53,19
2026-03-29 10:28:59,19
2026-03-29 10:30:05,19
2026-03-29 10:31:11,19
2026-03-29 10:32:16,19
2026-03-29 10:33:22,19
2026-03-29 10:34:28,19
2026-03-29 10:35:33,20
2026-03-29 10:36:39,20
2026-03-29 10:37:45,20
2026-03-29 10:38:50,20
2026-03-29 10:39:56,20
2026-03-29 10:41:02,20
2026-03-29 10:42:07,20
2026-03-29 10:43:13,20
2026-03-29 10:44:18,20
2026-03-29 10:45:24,19
2026-03-29 10:46:30,19
2026-03-29 10:47:35,19
2026-03-29 10:48:41,20
2026-03-29 10:49:47,20
2026-03-29 10:50:53,20
2026-03-29 10:51:58,20
2026-03-29 10:53:04,20
2026-03-29 10:54:10,20
2026-03-29 10:55:15,20
2026-03-29 10:56:21,20
2026-03-29 10:57:27,20
2026-03-29 10:58:32,20
2026-03-29 10:59:38,20
2026-03-29 11:00:44,20
2026-03-29 11:01:50,20
2026-03-29 11:02:55,18
2026-03-29 11:04:01,18
2026-03-29 11:05:07,20
2026-03-29 11:06:12,18
2026-03-29 11:07:18,18
2026-03-29 11:08:24,18
2026-03-29 11:09:30,18
2026-03-29 11:10:36,18
2026-03-29 11:11:42,18
2026-03-29 11:12:48,15
2026-03-29 11:13:54,15
2026-03-29 11:14:59,15
2026-03-29 11:16:05,15
2026-03-29 11:17:11,15
2026-03-29 11:18:17,15
2026-03-29 11:19:23,15
2026-03-29 11:20:29,15
2026-03-29 11:21:35,15
2026-03-29 11:22:41,18
2026-03-29 11:23:47,15
2026-03-29 11:24:52,18
2026-03-29 11:25:58,18
2026-03-29 11:27:04,18
2026-03-29 11:28:09,18
2026-03-29 11:29:15,21
2026-03-29 11:30:21,18
2026-03-29 11:31:26,21
2026-03-29 11:32:32,21
2026-03-29 11:33:38,21
2026-03-29 11:34:43,18
2026-03-29 11:35:49,18
2026-03-29 11:36:55,18
2026-03-29 11:38:00,18
2026-03-29 11:39:06,18
2026-03-29 11:40:12,17
2026-03-29 11:41:18,17
2026-03-29 11:42:23,18
2026-03-29 11:43:29,17
2026-03-29 11:44:35,17
2026-03-29 11:45:41,18
2026-03-29 11:46:46,17
2026-03-29 11:47:52,18
2026-03-29 11:48:58,18
2026-03-29 11:50:04,18
2026-03-29 11:51:09,18
2026-03-29 11:52:15,18
2026-03-29 11:53:21,18
2026-03-29 11:54:27,18
2026-03-29 11:55:32,16
2026-03-29 11:56:38,16
2026-03-29 11:57:44,16
2026-03-29 11:58:50,15
2026-03-29 11:59:56,15
2026-03-29 12:01:01,15
2026-03-29 12:02:07,15
2026-03-29 12:03:13,15
2026-03-29 12:04:18,15
2026-03-29 12:05:24,15
2026-03-29 12:06:30,15
2026-03-29 12:07:36,15
2026-03-29 12:08:42,15
2026-03-29 12:09:48,15
2026-03-29 12:10:53,14
2026-03-29 12:11:59,14
2026-03-29 12:13:05,14
2026-03-29 12:14:11,13
2026-03-29 12:15:17,13
2026-03-29 12:16:22,14
2026-03-29 12:17:28,13
2026-03-29 12:18:34,13
2026-03-29 12:19:40,13
2026-03-29 12:20:46,12
2026-03-29 12:21:51,12
2026-03-29 12:22:57,12
2026-03-29 12:24:03,11
2026-03-29 12:25:08,11
2026-03-29 12:26:14,11
2026-03-29 12:27:19,11
2026-03-29 12:28:25,11
2026-03-29 12:29:31,11
2026-03-29 12:30:36,12
2026-03-29 12:31:42,12
2026-03-29 12:32:48,12
2026-03-29 12:33:53,13
2026-03-29 12:34:59,13
2026-03-29 12:36:05,12
2026-03-29 12:37:10,13
2026-03-29 12:38:16,14
